P1	P2	P3	P4	ABBA	BABA	BAAA	ABAA	ABBA_HOM	BABA_HOM	BAAA_HOM	ABAA_HOM	D	Danc	D+	fhom	fanc	f+	BS_REP
NA18486	NA12830	AltaiNeandertal	Ancestor	1601	1436	5984	5791	10263	0	10584	0	0.054329930852815275	0.016390658174097666	0.02416959222252228	0.01607717041800643	0.01823507180650038	0.017172734686045955	9
NA18486	NA12842	AltaiNeandertal	Ancestor	1399	1543	5968	6082	10263	0	10584	0	-0.04894629503738953	-0.009460580912863071	-0.017209178228388473	-0.014030985092078339	-0.010770975056689343	-0.012375881421787308	9
NA18486	NA12843	AltaiNeandertal	Ancestor	1519	1539	5912	5977	10263	0	10584	0	-0.006540222367560497	-0.005467238623938094	-0.005686759884926741	-0.001948747929455325	-0.0061413454270597126	-0.004077325274619849	9
NA18486	NA12872	AltaiNeandertal	Ancestor	1547	1436	5958	6030	10263	0	10584	0	0.0372108615487764	-0.006006006006006006	0.002605036403713847	0.010815551008477054	-0.006802721088435374	0.001870772773060872	9
NA18486	NA12873	AltaiNeandertal	Ancestor	1436	1379	5828	5771	10263	0	10584	0	0.02024866785079929	0.0049142167428226574	0.007908977383099765	0.005553931598947676	0.005385487528344671	0.005468412721254857	9
NA18486	NA12874	AltaiNeandertal	Ancestor	1350	1536	5894	6032	10263	0	10584	0	-0.06444906444906445	-0.011571356699647829	-0.021874156089657034	-0.018123355743934522	-0.013038548752834467	-0.015541804576198014	9
NA18486	NA12878	AltaiNeandertal	Ancestor	1486	1442	5983	5930	10263	0	10584	0	0.015027322404371584	0.004448921346428271	0.006535947712418301	0.004287245444801715	0.00500755857898715	0.004652947666330887	9
NA18486	NA12889	AltaiNeandertal	Ancestor	1372	1475	5900	6040	10263	0	10584	0	-0.036178433438707414	-0.011725293132328308	-0.016433353621424222	-0.010036051836694924	-0.013227513227513227	-0.011656353432148511	9
NA18486	NA12890	AltaiNeandertal	Ancestor	1458	1439	5960	6098	10263	0	10584	0	0.006558508802209182	-0.011444684027201857	-0.007957204948177867	0.0018513105329825588	-0.013038548752834467	-0.005708255384467789	9
NA18486	NA12829	AltaiNeandertal	Ancestor	1822	1860	7550	7305	12775	0	13197	0	-0.010320478001086366	0.016492763379333558	0.011166855478232724	-0.002974559686888454	0.01856482533909222	0.00797012166949022	10
NA18486	NA12830	AltaiNeandertal	Ancestor	1996	1882	7636	7480	12775	0	13197	0	0.029396596183599792	0.010320190526594337	0.014215015267979362	0.008923679060665362	0.011820868379177086	0.010395810873248113	10
NA18486	NA12842	AltaiNeandertal	Ancestor	1746	1980	7418	7498	12775	0	13197	0	-0.06280193236714976	-0.0053633681952266025	-0.016843686299753247	-0.018317025440313113	-0.006061983784193377	-0.012089943015555214	10
NA18486	NA12843	AltaiNeandertal	Ancestor	1816	1896	7386	7336	12775	0	13197	0	-0.021551724137931036	0.0033962776796630893	-0.0016274275794727134	-0.0062622309197651665	0.003788739865120861	-0.0011550900970275682	10
NA18486	NA12872	AltaiNeandertal	Ancestor	1935	1923	7703	7516	12775	0	13197	0	0.003110419906687403	0.012287272488336947	0.01043140955076794	0.000939334637964775	0.01416988709555202	0.007662097643616202	10
NA18486	NA12873	AltaiNeandertal	Ancestor	1829	1882	7498	7398	12775	0	13197	0	-0.014281864726488817	0.006713211600429645	0.0025259311011984736	-0.0041487279843444224	0.007577479730241722	0.0018096411520098568	10
NA18486	NA12874	AltaiNeandertal	Ancestor	1747	1913	7355	7366	12775	0	13197	0	-0.0453551912568306	-0.0007472318456626588	-0.009629508731842663	-0.01299412915851272	-0.0008335227703265894	-0.006815031572462652	10
NA18486	NA12878	AltaiNeandertal	Ancestor	1847	1907	7634	7450	12775	0	13197	0	-0.015982951518380393	0.012198355873773535	0.006582439749442616	-0.004696673189823875	0.013942562703644768	0.004774372401047282	10
NA18486	NA12889	AltaiNeandertal	Ancestor	1770	1897	7360	7469	12775	0	13197	0	-0.03463321516225798	-0.00735046193269944	-0.012759515570934256	-0.009941291585127202	-0.008259452905963477	-0.009086708763283536	10
NA18486	NA12890	AltaiNeandertal	Ancestor	1830	1839	7417	7358	12775	0	13197	0	-0.0024529844644317253	0.0039932318104906935	0.0027109086965950986	-0.0007045009784735812	0.004470713040842616	0.0019251501617126136	10
NA18486	NA12829	AltaiNeandertal	Ancestor	1104	1294	5031	4964	8509	0	8973	0	-0.07923269391159299	0.006703351675837919	-0.009924957637375938	-0.022329298389940064	0.007466844979382593	-0.0070358082599244936	11
NA18486	NA12830	AltaiNeandertal	Ancestor	1170	1319	5095	5162	8509	0	8973	0	-0.059863398955403775	-0.006532124402846836	-0.016946493017417227	-0.017510870842637208	-0.007466844979382593	-0.012355565724745452	11
NA18486	NA12842	AltaiNeandertal	Ancestor	1087	1340	4985	5003	8509	0	8973	0	-0.10424392253811289	-0.001802162595114137	-0.021828433346757953	-0.029733223645551768	-0.0020060180541624875	-0.015501658849101933	11
NA18486	NA12843	AltaiNeandertal	Ancestor	1098	1330	4914	5037	8509	0	8973	0	-0.09555189456342669	-0.01236056677720832	-0.028677599159867517	-0.027265248560347868	-0.013707790036776997	-0.020306601075391832	11
NA18486	NA12872	AltaiNeandertal	Ancestor	1189	1281	5045	4972	8509	0	8973	0	-0.03724696356275304	0.007287611061195967	-0.0015215824457435734	-0.010812081325655188	0.008135517664103422	-0.001086832170232239	11
NA18486	NA12873	AltaiNeandertal	Ancestor	1171	1303	5067	5046	8509	0	8973	0	-0.05335489086499596	0.0020765351527736575	-0.00881862238817828	-0.015512986249853096	0.002340354396522902	-0.00634938794188308	11
NA18486	NA12874	AltaiNeandertal	Ancestor	1062	1267	4856	4847	8509	0	8973	0	-0.08802060970373551	0.0009275481809749562	-0.016289893617021278	-0.02409213773651428	0.0010030090270812437	-0.011211531861343096	11
NA18486	NA12878	AltaiNeandertal	Ancestor	1172	1396	5117	5108	8509	0	8973	0	-0.08722741433021806	0.0008801955990220049	-0.016806065817243806	-0.026325067575508284	0.0010030090270812437	-0.012298364031575335	11
NA18486	NA12889	AltaiNeandertal	Ancestor	1134	1276	5015	5023	8509	0	8973	0	-0.05892116182572614	-0.0007969715082685794	-0.01205012853470437	-0.016688212480902572	-0.0008915635796277722	-0.008580253975517675	11
NA18486	NA12890	AltaiNeandertal	Ancestor	1067	1283	4985	5006	8509	0	8973	0	-0.09191489361702128	-0.002101891702532279	-0.019204278421521757	-0.025384886590668704	-0.002340354396522902	-0.013556801281317928	11
NA18486	NA12829	AltaiNeandertal	Ancestor	2364	2591	10304	10250	17407	0	18158	0	-0.04581231079717457	0.002627225844117933	-0.006781920106629033	-0.013040730740506693	0.0029738958035025885	-0.004864332911570364	12
NA18486	NA12830	AltaiNeandertal	Ancestor	2436	2662	10376	10498	17407	0	18158	0	-0.04433111023930953	-0.005844591357669828	-0.01339904512551979	-0.012983282587464813	-0.006718801630135478	-0.009784900885702235	12
NA18486	NA12842	AltaiNeandertal	Ancestor	2192	2655	10012	10185	17407	0	18158	0	-0.09552300391995049	-0.008565628558696836	-0.02539530426449449	-0.026598494858390304	-0.009527481000110144	-0.017882749894559256	12
NA18486	NA12843	AltaiNeandertal	Ancestor	2294	2685	9962	10200	17407	0	18158	0	-0.0785298252661177	-0.011804384485666104	-0.0250188934409928	-0.022462227839374963	-0.013107170393215111	-0.017685927175593984	12
NA18486	NA12872	AltaiNeandertal	Ancestor	2505	2544	10219	10083	17407	0	18158	0	-0.007724301841948901	0.006698847404196631	0.003826279042246854	-0.0022404779686333084	0.007489811653265778	0.0027274005342330944	12
NA18486	NA12873	AltaiNeandertal	Ancestor	2392	2532	10176	10037	17407	0	18158	0	-0.02843216896831844	0.006876762479592341	-3.9781994669212715e-05	-0.008042741425863158	0.007655028086793699	-2.811753128075355e-05	12
NA18486	NA12874	AltaiNeandertal	Ancestor	2199	2611	9958	10015	17407	0	18158	0	-0.08565488565488566	-0.002853852701146548	-0.018924262599362467	-0.023668639053254437	-0.00313911223703051	-0.013187122170673415	12
NA18486	NA12878	AltaiNeandertal	Ancestor	2465	2684	10355	10209	17407	0	18158	0	-0.04253253058846378	0.007099786033845555	-0.0028390308404309104	-0.012581145516171656	0.00804053309835885	-0.002052579783495009	12
NA18486	NA12889	AltaiNeandertal	Ancestor	2321	2525	10111	10191	17407	0	18158	0	-0.04209657449442839	-0.003940498473056842	-0.01129314458406235	-0.01171942322054346	-0.004405771560744575	-0.007985378883734007	12
NA18486	NA12890	AltaiNeandertal	Ancestor	2309	2471	10201	10089	17407	0	18158	0	-0.033891213389121336	0.005519960571710202	-0.001994415636218588	-0.009306600792784512	0.006168080185042405	-0.0014058765640376776	12
NA18486	NA12829	AltaiNeandertal	Ancestor	2422	2509	9824	9762	16624	0	16888	0	-0.017643480024335835	0.003165526396405596	-0.001019700615899172	-0.00523339749759384	0.0036712458550450023	-0.00074600143232275	13
NA18486	NA12830	AltaiNeandertal	Ancestor	2593	2426	9777	9628	16624	0	16888	0	0.03327356047021319	0.007678433393455295	0.012938093678349165	0.010045717035611164	0.008822832780672666	0.00942945810455956	13
NA18486	NA12842	AltaiNeandertal	Ancestor	2390	2579	9650	9773	16624	0	16888	0	-0.03803582209700141	-0.006332698347320188	-0.012791079042308954	-0.011369104908565929	-0.007283278067266698	-0.00931009787538792	13
NA18486	NA12843	AltaiNeandertal	Ancestor	2486	2538	9609	9672	16624	0	16888	0	-0.010350318471337579	-0.0032674653804263265	-0.004731536720839333	-0.0031280076997112606	-0.003730459497868309	-0.0034316065886846503	13
NA18486	NA12872	AltaiNeandertal	Ancestor	2656	2544	9965	10005	16624	0	16888	0	0.021538461538461538	-0.00200300450676014	0.0028605482717520858	0.006737247353224254	-0.0023685457129322598	0.0021484841250895203	13
NA18486	NA12873	AltaiNeandertal	Ancestor	2432	2427	9697	9660	16624	0	16888	0	0.0010290183165260341	0.001911453221056982	0.001734390485629336	0.00030076997112608275	0.00219090478446234	0.00125328240630222	13
NA18486	NA12874	AltaiNeandertal	Ancestor	2217	2582	9472	9729	16624	0	16888	0	-0.07605751198166284	-0.013384719545856986	-0.025916666666666668	-0.02195620789220404	-0.015217906205589767	-0.01856051563619002	13
NA18486	NA12878	AltaiNeandertal	Ancestor	2490	2540	9923	9868	16624	0	16888	0	-0.009940357852882704	0.0027790409782224245	0.00020144232706176222	-0.0030076997112608275	0.003256750355281857	0.00014920028646455002	13
NA18486	NA12889	AltaiNeandertal	Ancestor	2316	2504	9578	9647	16624	0	16888	0	-0.03900414937759336	-0.003589076723016905	-0.010688292784362653	-0.011308950914340712	-0.004085741354808148	-0.00766889472427787	13
NA18486	NA12890	AltaiNeandertal	Ancestor	2359	2368	9574	9663	16624	0	16888	0	-0.001903955997461392	-0.004626501013671571	-0.004089467534635286	-0.000541385948026949	-0.0052700142112742775	-0.00292432561470518	13
NA18486	NA12829	AltaiNeandertal	Ancestor	2079	2331	9237	8815	15485	0	16070	0	-0.05714285714285714	0.023376911145579438	0.007568337636897872	-0.016273813367775267	0.02626011200995644	0.005387418792584376	14
NA18486	NA12830	AltaiNeandertal	Ancestor	2338	2334	9401	9356	15485	0	16070	0	0.0008561643835616438	0.002399104334381831	0.002091425156856887	0.0002583144979011947	0.0028002489110143126	0.0015528442402154969	14
NA18486	NA12842	AltaiNeandertal	Ancestor	2088	2433	9184	9045	15485	0	16070	0	-0.07631055076310551	0.007625212573372099	-0.009054945054945055	-0.022279625443978043	0.00864965774735532	-0.006528283948661068	14
NA18486	NA12843	AltaiNeandertal	Ancestor	2111	2292	9078	8975	15485	0	16070	0	-0.041108335225982284	0.005705422921398105	-0.003473459209120057	-0.01168873103002906	0.0064094586185438705	-0.0024718745048328316	14
NA18486	NA12872	AltaiNeandertal	Ancestor	2266	2423	9647	9330	15485	0	16070	0	-0.03348261889528684	0.016704431680455288	0.006760753824051381	-0.010138844042621891	0.019726197884256377	0.0050705118047852955	14
NA18486	NA12873	AltaiNeandertal	Ancestor	2130	2478	9417	9355	15485	0	16070	0	-0.07552083333333333	0.0033027913914340508	-0.01223267750213858	-0.02247336131740394	0.0038581207218419413	-0.009063539851053716	14
NA18486	NA12874	AltaiNeandertal	Ancestor	2057	2349	9038	8828	15485	0	16070	0	-0.06627326373127554	0.01175416993171387	-0.0036817528735632182	-0.018856958346787214	0.013067828251400125	-0.002598637299952464	14
NA18486	NA12878	AltaiNeandertal	Ancestor	2287	2470	9597	9302	15485	0	16070	0	-0.038469623712423795	0.015609291496904598	0.0047345282380791345	-0.011817888278979657	0.01835718730553827	0.003549358263349707	14
NA18486	NA12889	AltaiNeandertal	Ancestor	2100	2409	9125	9106	15485	0	16070	0	-0.06852960745176315	0.0010421809006637046	-0.012752858399296393	-0.01995479496286729	0.0011823273179838209	-0.009190302646173348	14
NA18486	NA12890	AltaiNeandertal	Ancestor	2059	2214	9017	8715	15485	0	16070	0	-0.03627428036508308	0.01703135574103316	0.006680299931833674	-0.010009686793671296	0.01879278158058494	0.00465853272064649	14
NA18486	NA12829	AltaiNeandertal	Ancestor	2338	2514	9933	9501	16908	0	17327	0	-0.036273701566364384	0.022229083050324176	0.010541052458206374	-0.010409273716583865	0.024932186760547124	0.007477727471885498	15
NA18486	NA12830	AltaiNeandertal	Ancestor	2631	2576	10203	10031	16908	0	17327	0	0.010562704052237373	0.0085005436394188	0.00892260524350458	0.003252898036432458	0.009926703987995614	0.0066306411567109685	15
NA18486	NA12842	AltaiNeandertal	Ancestor	2328	2636	9827	9726	16908	0	17327	0	-0.062046736502820304	0.005165447757377385	-0.008443121099645144	-0.018216229004021766	0.005829052923183471	-0.006046443697969914	15
NA18486	NA12843	AltaiNeandertal	Ancestor	2372	2531	9763	9635	16908	0	17327	0	-0.032429125025494596	0.0065986184142695125	-0.0012756676679972017	-0.009403832505322923	0.007387314595717666	-0.0009055060610486344	15
NA18486	NA12872	AltaiNeandertal	Ancestor	2565	2626	10249	9889	16908	0	17327	0	-0.011751107686380274	0.017876651107359223	0.011804650795530815	-0.003607759640406908	0.020776822300455935	0.008733752008178764	15
NA18486	NA12873	AltaiNeandertal	Ancestor	2393	2632	9994	9865	16908	0	17327	0	-0.04756218905472637	0.0064957953572687445	-0.004420511171837325	-0.01413532055831559	0.00744502799099671	-0.0032130860230757995	15
NA18486	NA12874	AltaiNeandertal	Ancestor	2304	2574	9762	9600	16908	0	17327	0	-0.055350553505535055	0.00836690424542919	-0.004455445544554455	-0.01596877217885025	0.009349570035205172	-0.0031546662772016943	15
NA18486	NA12878	AltaiNeandertal	Ancestor	2459	2624	10114	9867	16908	0	17327	0	-0.0324611449931143	0.01236174365647365	0.003271624640919247	-0.009758694109297373	0.014255208633923934	0.0023952095808383233	15
NA18486	NA12889	AltaiNeandertal	Ancestor	2306	2543	9656	9699	16908	0	17327	0	-0.04887605691895236	-0.002221648152932059	-0.011568335812262435	-0.014017033356990774	-0.0024816759969989036	-0.008178764422374763	15
NA18486	NA12890	AltaiNeandertal	Ancestor	2322	2434	9733	9436	16908	0	17327	0	-0.023549201009251473	0.015493765976315927	0.007732497387669801	-0.006624083274189733	0.017140878397876147	0.005403826493354754	15
NA18486	NA12829	AltaiNeandertal	Ancestor	2016	2155	8528	8382	14162	0	14874	0	-0.033325341644689525	0.008633944411590775	0.0003320525591765097	-0.009814997881655133	0.00981578593518892	0.00024108003857280618	16
NA18486	NA12830	AltaiNeandertal	Ancestor	2180	2230	8585	8509	14162	0	14874	0	-0.011337868480725623	0.004446004446004446	0.001209077380952381	-0.003530574777573789	0.005109587199139438	0.0008954401432704229	16
NA18486	NA12842	AltaiNeandertal	Ancestor	1941	2225	8349	8344	14162	0	14874	0	-0.06817090734517522	0.00029952674773857304	-0.013375521357687329	-0.020053664736619122	0.000336157052574963	-0.009608761537401846	16
NA18486	NA12843	AltaiNeandertal	Ancestor	2001	2176	8242	8303	14162	0	14874	0	-0.041896097677759155	-0.0036869144756724085	-0.011388862078949909	-0.012357011721508262	-0.004101116041414549	-0.008127841300454608	16
NA18486	NA12872	AltaiNeandertal	Ancestor	2123	2068	8432	8221	14162	0	14874	0	0.013123359580052493	0.012670389719570048	0.012761466129341778	0.003883632255331168	0.01418582761866344	0.009161041465766635	16
NA18486	NA12873	AltaiNeandertal	Ancestor	2109	2156	8515	8224	14162	0	14874	0	-0.011019929660023447	0.01738455104844973	0.011616834888592649	-0.0033187402909193617	0.01956434045986285	0.008403361344537815	16
NA18486	NA12874	AltaiNeandertal	Ancestor	1855	2184	8116	8085	14162	0	14874	0	-0.08145580589254767	0.0019134621319671626	-0.014723320158102767	-0.02323118203643553	0.002084173725964771	-0.010263121642099462	16
NA18486	NA12878	AltaiNeandertal	Ancestor	2247	2212	8688	8260	14162	0	14874	0	0.007849293563579277	0.02525371725277319	0.02162843929555753	0.0024714023443016524	0.028775043700416836	0.015945722551315607	16
NA18486	NA12889	AltaiNeandertal	Ancestor	2065	2125	8438	8293	14162	0	14874	0	-0.014319809069212411	0.00866654712808559	0.004062903302901391	-0.0042366897330885465	0.009748554524673927	0.002927400468384075	16
NA18486	NA12890	AltaiNeandertal	Ancestor	2015	2041	8391	8161	14162	0	14874	0	-0.00641025641025641	0.013895601739971	0.009899068322981366	-0.0018358988843383702	0.0154632244184483	0.00702576112412178	16
NA18486	NA12829	AltaiNeandertal	Ancestor	2625	2754	10949	10769	18809	0	19208	0	-0.023982152816508645	0.00828805599042269	0.0018821271727497509	-0.006858418842043703	0.009371095376926281	0.0013415051161322566	17
NA18486	NA12830	AltaiNeandertal	Ancestor	2722	2753	10955	10845	18809	0	19208	0	-0.005662100456621005	0.005045871559633028	0.0028964252978918425	-0.0016481471635918976	0.005726780508121616	0.0020780177289107505	17
NA18486	NA12842	AltaiNeandertal	Ancestor	2563	2906	10853	10920	18809	0	19208	0	-0.06271713293106601	-0.0030772057134983697	-0.015050289993392555	-0.018235950874581318	-0.0034881299458558936	-0.010784648972827946	17
NA18486	NA12843	AltaiNeandertal	Ancestor	2704	2865	10820	10855	18809	0	19208	0	-0.028910037708744837	-0.0016147635524798155	-0.007194244604316547	-0.008559732043170823	-0.0018221574344023323	-0.005155588289449457	17
NA18486	NA12872	AltaiNeandertal	Ancestor	2835	2816	11089	11065	18809	0	19208	0	0.0033622367722526986	0.0010833258102374288	0.0015464844452436613	0.0010101547131692275	0.0012494793835901709	0.001131072941052687	17
NA18486	NA12873	AltaiNeandertal	Ancestor	2640	2691	10708	10626	18809	0	19208	0	-0.009566685424873381	0.003843629886566045	0.0011625726607912995	-0.0027114679142963474	0.00426905456059975	0.0008154246784333324	17
NA18486	NA12874	AltaiNeandertal	Ancestor	2526	2796	10794	10841	18809	0	19208	0	-0.05073280721533258	-0.002172405823896464	-0.011759468783618355	-0.014354830134510076	-0.002446897126197418	-0.008338374937527948	17
NA18486	NA12878	AltaiNeandertal	Ancestor	2627	2835	10933	10995	18809	0	19208	0	-0.03808128890516294	-0.0028274352426121852	-0.009857612267250822	-0.01105853580732628	-0.0032278217409412746	-0.0071020859089354765	17
NA18486	NA12889	AltaiNeandertal	Ancestor	2525	2711	10772	10764	18809	0	19208	0	-0.03552330022918258	0.0003714710252600297	-0.00664873748692664	-0.009888882981551385	0.00041649312786339027	-0.004682115895520425	17
NA18486	NA12890	AltaiNeandertal	Ancestor	2606	2697	10953	10883	18809	0	19208	0	-0.017160098057703188	0.0032057153324784758	-0.0007737941707505803	-0.004838109415705247	0.0036443148688046646	-0.0005523844595838704	17
NA18486	NA12829	AltaiNeandertal	Ancestor	1020	873	3659	3430	6196	0	6195	0	0.07765451664025357	0.03230356890957822	0.04186150077933645	0.023724983860555198	0.03696529459241324	0.030344604955209426	18
NA18486	NA12830	AltaiNeandertal	Ancestor	1021	845	3591	3365	6196	0	6195	0	0.09431939978563773	0.032489936745255896	0.04556789843572886	0.028405422853453842	0.03648103309120258	0.03244290210636752	18
NA18486	NA12842	AltaiNeandertal	Ancestor	957	954	3637	3539	6196	0	6195	0	0.0015698587127158557	0.013656633221850614	0.011114779355122702	0.0004841833440929632	0.015819209039548022	0.008151077394883383	18
NA18486	NA12843	AltaiNeandertal	Ancestor	994	926	3623	3452	6196	0	6195	0	0.035416666666666666	0.024169611307420496	0.026570316842690383	0.010974822466107165	0.027602905569007265	0.01928819304333791	18
NA18486	NA12872	AltaiNeandertal	Ancestor	1019	939	3743	3672	6196	0	6195	0	0.04085801838610827	0.009575185434929197	0.016110103488744264	0.012911555842479019	0.011460855528652138	0.012186264224033573	18
NA18486	NA12873	AltaiNeandertal	Ancestor	920	873	3477	3329	6196	0	6195	0	0.026213050752928055	0.021745518660005878	0.02267705547156646	0.007585539057456424	0.023890234059725585	0.015737228633685738	18
NA18486	NA12874	AltaiNeandertal	Ancestor	958	950	3653	3577	6196	0	6195	0	0.0041928721174004195	0.010511756569847857	0.009192383453709783	0.0012911555842479018	0.012267958030669894	0.006779113872972318	18
NA18486	NA12878	AltaiNeandertal	Ancestor	952	853	3622	3473	6196	0	6195	0	0.05484764542936288	0.021000704721634955	0.027865168539325844	0.015978050355067785	0.024051654560129136	0.02001452667258494	18
NA18486	NA12889	AltaiNeandertal	Ancestor	890	899	3563	3527	6196	0	6195	0	-0.005030743432084964	0.005077574047954866	0.0030408829823178286	-0.0014525500322788896	0.005811138014527845	0.0021790008877411024	18
NA18486	NA12890	AltaiNeandertal	Ancestor	951	865	3595	3490	6196	0	6195	0	0.0473568281938326	0.014820042342978124	0.021458263116503763	0.013879922530664945	0.01694915254237288	0.015414413687353724	18
NA18486	NA12829	AltaiNeandertal	Ancestor	3020	2790	11683	10856	19265	0	19657	0	0.039586919104991396	0.03669195616486978	0.037285265794207906	0.011938749026732417	0.042071526682606705	0.027156877858280665	19
NA18486	NA12830	AltaiNeandertal	Ancestor	3411	2852	11891	11160	19265	0	19657	0	0.08925435095002394	0.03171229013925643	0.04400627686429692	0.029016350895406176	0.037187770259958286	0.033143209495914906	19
NA18486	NA12842	AltaiNeandertal	Ancestor	3034	3030	11677	11303	19265	0	19657	0	0.0006596306068601583	0.016275021758050477	0.013014736262222834	0.00020763041785621593	0.019026301063234472	0.009711731154616926	19
NA18486	NA12843	AltaiNeandertal	Ancestor	3013	2728	11453	10843	19265	0	19657	0	0.04964291935202926	0.027359167563688554	0.03192210293540678	0.014793667272255385	0.03103220226891184	0.02299470736344484	19
NA18486	NA12872	AltaiNeandertal	Ancestor	3253	3043	12178	11587	19265	0	19657	0	0.03335451080050826	0.024868504102671996	0.02664582016566315	0.010900596937451337	0.03006562547692934	0.020579620780021582	19
NA18486	NA12873	AltaiNeandertal	Ancestor	2939	2971	11616	11194	19265	0	19657	0	-0.0054145516074450084	0.01850065760631302	0.013579387186629526	-0.0016610433428497274	0.021468179274558682	0.01002004008016032	19
NA18486	NA12874	AltaiNeandertal	Ancestor	2973	3027	11631	11264	19265	0	19657	0	-0.009	0.01602970080803669	0.010832323931476033	-0.002803010641058915	0.018670193824083022	0.008041724474590206	19
NA18486	NA12878	AltaiNeandertal	Ancestor	3133	2801	11890	11143	19265	0	19657	0	0.05594876980114594	0.03243172838970173	0.03724928366762178	0.017233324682065922	0.03800172966373302	0.027722110888443553	19
NA18486	NA12889	AltaiNeandertal	Ancestor	2968	2898	11270	10975	19265	0	19657	0	0.011933174224343675	0.01326140705776579	0.012984241044431006	0.003633532312483779	0.015007376507096708	0.009377729818611583	19
NA18486	NA12890	AltaiNeandertal	Ancestor	3129	2694	11472	10669	19265	0	19657	0	0.07470376094796496	0.036267557924213	0.04427120583607495	0.022579807941863483	0.0408505875769446	0.03180720415189353	19
NA18486	NA12829	AltaiNeandertal	Ancestor	3228	3267	13025	12361	21410	0	22128	0	-0.006004618937644342	0.0261561490585362	0.019604152943759605	-0.0018215787015413358	0.030007230657989877	0.014355275850980752	20
NA18486	NA12830	AltaiNeandertal	Ancestor	3601	3462	13425	13105	21410	0	22128	0	0.019680022653263487	0.01206181681115718	0.01366356086089364	0.006492293320878095	0.014461315979754157	0.010542514584960265	20
NA18486	NA12842	AltaiNeandertal	Ancestor	3205	3548	13060	12856	21410	0	22128	0	-0.05079224048571006	0.007871585121160672	-0.004254798126664422	-0.01602055114432508	0.009219088937093275	-0.0031926133492581193	20
NA18486	NA12843	AltaiNeandertal	Ancestor	3150	3171	12717	12486	21410	0	22128	0	-0.0033222591362126247	0.00916557552672301	0.006661591168633422	-0.0009808500700607193	0.010439262472885033	0.004823372685929533	20
NA18486	NA12872	AltaiNeandertal	Ancestor	3413	3539	13476	12896	21410	0	22128	0	-0.01812428078250863	0.021993022903079022	0.01362381466810707	-0.005885100420364316	0.026211135213304412	0.010427672378152418	20
NA18486	NA12873	AltaiNeandertal	Ancestor	3249	3636	13265	13013	21410	0	22128	0	-0.05620915032679739	0.009589770911028236	-0.004070801797183608	-0.018075665576833256	0.0113882863340564	-0.0031007395838118425	20
NA18486	NA12874	AltaiNeandertal	Ancestor	3185	3443	12969	12506	21410	0	22128	0	-0.03892576946288473	0.01817468105986261	0.006385696040868455	-0.012050443717888836	0.020923716558206795	0.004708530479121687	20
NA18486	NA12878	AltaiNeandertal	Ancestor	3492	3476	13516	12728	21410	0	22128	0	0.002296211251435132	0.030025910684346898	0.02420811754787426	0.0007473143390938813	0.03561099060014461	0.01846662685470164	20
NA18486	NA12889	AltaiNeandertal	Ancestor	3411	3346	12885	12488	21410	0	22128	0	0.00961965369246707	0.015646553422929886	0.01437908496732026	0.003035964502568893	0.0179410701373825	0.010611419909044972	20
NA18486	NA12890	AltaiNeandertal	Ancestor	3264	3016	12778	11881	21410	0	22128	0	0.03949044585987261	0.036376170972058884	0.03700830666795953	0.011583372255955161	0.040536876355748375	0.02629886535899674	20
NA18486	NA12829	AltaiNeandertal	Ancestor	2698	2778	11237	11086	18958	0	19489	0	-0.014609203798392988	0.006764323791605071	0.002554048706788014	-0.0042198544150226815	0.007747960387911129	0.0018466980518636045	21
NA18486	NA12830	AltaiNeandertal	Ancestor	2888	2769	11184	10972	18958	0	19489	0	0.021035884744564255	0.009568514172233256	0.011900909646568151	0.006277033442346239	0.01087793114064344	0.008609254298124692	21
NA18486	NA12842	AltaiNeandertal	Ancestor	2639	2903	11092	11174	18958	0	19489	0	-0.04763623240707326	-0.003682744992365041	-0.012442462600690448	-0.01392551956957485	-0.0042075016676073685	-0.008999401773870524	21
NA18486	NA12843	AltaiNeandertal	Ancestor	2774	2909	11038	11053	18958	0	19489	0	-0.02375505894773887	-0.000679009551401023	-0.005400734499891985	-0.007121004325350775	-0.0007696649391964698	-0.0039014747574583194	21
NA18486	NA12872	AltaiNeandertal	Ancestor	2928	2812	11289	11264	18958	0	19489	0	0.020209059233449476	0.0011084999778300006	0.004983564839359559	0.006118788901782889	0.001282774898660783	0.00366738627201082	21
NA18486	NA12873	AltaiNeandertal	Ancestor	2746	2704	10998	10868	18958	0	19489	0	0.007706422018348624	0.005945303210463734	0.006296675940840533	0.002215423567886908	0.0066704294730360715	0.004473691055218873	21
NA18486	NA12874	AltaiNeandertal	Ancestor	2502	2872	10879	11056	18958	0	19489	0	-0.06885001860811314	-0.00806929564622749	-0.020030026731114283	-0.019516826669479903	-0.009082046282518344	-0.01422737794886467	21
